Date,EXPINF10YR,REAINTRATREARAT10Y,REALRATEINF10,FEDFUNDS
4/1/90,3.9574181,4.55216196,8.50958006,8.26
5/1/90,4.1366521,4.80506176,8.94171386,8.18
6/1/90,3.9542983,4.38261115,8.33690945,8.29
7/1/90,3.8638041,4.3418185,8.2056226,8.15
8/1/90,3.8256958,4.17053207,7.99622787,8.13
9/1/90,4.0734267,4.3987447,8.4721714,8.2
10/1/90,3.9925768,4.20053902,8.19311582,8.11
11/1/90,3.9799187,4.05885498,8.03877368,7.81
12/1/90,3.8566272,3.8939207,7.7505479,7.31
1/1/91,3.8045971,3.92293115,7.72752825,6.91
2/1/91,3.7259127,3.90705382,7.63296652,6.25
3/1/91,3.8681694,4.17583618,8.04400558,6.12
4/1/91,3.7655984,4.1098331,7.8754315,5.91
5/1/91,3.7827617,4.04991631,7.83267801,5.78
6/1/91,3.865324,4.18764426,8.05296826,5.9
7/1/91,3.8906803,4.22225375,8.11293405,5.82
8/1/91,3.8552348,4.13991739,7.99515219,5.66
9/1/91,3.6904141,3.87849555,7.56890965,5.45
10/1/91,3.589857,3.63786206,7.22771906,5.21
11/1/91,3.5532004,3.56505772,7.11825812,4.81
12/1/91,3.4956178,3.41033346,6.90595126,4.43
1/1/92,3.3688217,3.19854245,6.56736415,4.03
2/1/92,3.5751286,3.62829159,7.20342019,4.06
3/1/92,3.6100297,3.66026498,7.27029468,3.98
4/1/92,3.641295,3.78985987,7.43115487,3.73
5/1/92,3.6711864,3.74616997,7.41735637,3.82
6/1/92,3.5871738,3.56857666,7.15575046,3.76
7/1/92,3.4468602,3.35309944,6.79995964,3.25
8/1/92,3.3154797,3.1248226,6.4403023,3.3
9/1/92,3.2081161,2.95734236,6.16545846,3.22
10/1/92,3.0892278,2.72804375,5.81727155,3.1
11/1/92,3.3433578,3.32463334,6.66799114,3.09
12/1/92,3.4364061,3.50968543,6.94609153,2.92
1/1/93,3.3294652,3.26790846,6.59737366,3.02
2/1/93,3.1872819,3.00478524,6.19206714,3.03
3/1/93,3.0120671,2.67342493,5.68549203,3.07
4/1/93,3.0608057,2.77451693,5.83532263,2.96
5/1/93,3.0064162,2.66472062,5.67113682,3
6/1/93,2.9998339,2.76123734,5.76107124,3.04
7/1/93,2.946292,2.59179878,5.53809078,3.06
8/1/93,2.9933546,2.70290307,5.69625767,3.03
9/1/93,2.8470506,2.45058069,5.29763129,3.09
10/1/93,2.8473516,2.39884319,5.24619479,2.99
11/1/93,2.9136774,2.56229533,5.47597273,3.02
12/1/93,2.9813298,2.72011647,5.70144627,2.96
1/1/94,3.0223498,2.77268493,5.79503473,3.05
2/1/94,2.9679993,2.62016875,5.58816805,3.25
3/1/94,3.2001088,2.97120305,6.17131185,3.34
4/1/94,3.4756939,3.65918278,7.13487668,3.56
5/1/94,3.4511028,3.62457709,7.07567989,4.01
6/1/94,3.4930951,3.59356552,7.08666062,4.25
7/1/94,3.6032277,3.7864194,7.3896471,4.26
8/1/94,3.4472497,3.58028405,7.02753375,4.47
9/1/94,3.4803927,3.6371045,7.1174972,4.73
10/1/94,3.669374,3.95662307,7.62599707,4.76
11/1/94,3.7800547,4.10325275,7.88330745,5.29
12/1/94,3.8150244,4.11695307,7.93197747,5.45
1/1/95,3.86664,4.24429022,8.11093022,5.53
2/1/95,3.7690674,4.05499673,7.82406413,5.92
3/1/95,3.5760654,3.72098557,7.29705097,5.98
4/1/95,3.5231408,3.6549273,7.1780681,6.05
5/1/95,3.3296496,3.4204808,6.7501304,6.01
6/1/95,3.015143,2.90471287,5.91985587,6
7/1/95,3.0816679,2.93803016,6.01969806,5.85
8/1/95,3.1708179,3.14848844,6.31930634,5.74
9/1/95,3.1177132,3.01759856,6.13531176,5.8
10/1/95,3.0711001,3.0097294,6.0808295,5.76
11/1/95,3.0207028,2.88422441,5.90492721,5.8
12/1/95,2.8370533,2.72215346,5.55920676,5.6
1/1/96,2.8814735,2.64759197,5.52906547,5.56
2/1/96,2.8671836,2.59785872,5.46504232,5.22
3/1/96,2.9629321,2.8972936,5.8602257,5.31
4/1/96,3.1097521,3.10833442,6.21808652,5.22
5/1/96,3.2719934,3.30502587,6.57701927,5.24
6/1/96,3.3646355,3.49408029,6.85871579,5.27
7/1/96,3.2589758,3.36926055,6.62823635,5.4
8/1/96,3.2637507,3.32941538,6.59316608,5.22
9/1/96,3.3520617,3.52082209,6.87288379,5.3
10/1/96,3.2741396,3.31834947,6.59248907,5.24
11/1/96,3.1953407,3.14164675,6.33698745,5.31
12/1/96,3.040501,2.95093511,5.99143611,5.29
1/1/97,3.2421093,3.2548678,6.4969771,5.25
2/1/97,3.2370082,3.21337489,6.45038309,5.19
3/1/97,3.2576053,3.3085558,6.5661611,5.39
4/1/97,3.3733109,3.55047337,6.92378427,5.51
5/1/97,3.3054865,3.43698117,6.74246767,5.5
6/1/97,3.2962754,3.27910832,6.57538372,5.56
7/1/97,3.1968296,3.19987642,6.39670602,5.52
8/1/97,3.1381246,3.0885119,6.2266365,5.54
9/1/97,3.1400638,3.15086952,6.29093332,5.54
10/1/97,3.1142757,3.01659074,6.13086644,5.5
11/1/97,3.0902691,2.97295683,6.06322593,5.52
12/1/97,2.9939903,2.91985104,5.91384134,5.5
1/1/98,2.9523563,2.84030163,5.79265793,5.56
2/1/98,2.9135125,2.77706891,5.69058141,5.51
3/1/98,2.9446482,2.85251196,5.79716016,5.49
4/1/98,2.9271605,2.84606553,5.77322603,5.45
5/1/98,2.9741111,2.89304228,5.86715338,5.49
6/1/98,2.9159772,2.87099745,5.78697465,5.56
7/1/98,2.9275565,2.77070571,5.69826221,5.54
8/1/98,2.9154367,2.77934018,5.69477688,5.55
9/1/98,2.7392548,2.49623921,5.23549401,5.51
10/1/98,2.407417,1.93514547,4.34256247,5.07
11/1/98,2.5441109,2.22103048,4.76514138,4.83
12/1/98,2.5016398,2.22957981,4.73121961,4.68
1/1/99,2.5871265,2.30815245,4.89527895,4.63
2/1/99,2.6252973,2.36759019,4.99288749,4.76
3/1/99,2.789154,2.71035881,5.49951281,4.81
4/1/99,2.7963377,2.67778993,5.47412763,4.74
5/1/99,2.8490328,2.70423805,5.55327085,4.74
6/1/99,2.9371065,3.11656311,6.05366961,4.76
7/1/99,3.0105503,3.0055618,6.0161121,4.99
8/1/99,3.0557115,3.10154331,6.15725481,5.07
9/1/99,3.0939121,3.16946543,6.26337753,5.22
10/1/99,3.134861,3.14292186,6.27778286,5.2
11/1/99,3.1492332,3.14725353,6.29648673,5.42
12/1/99,3.2173645,3.1922035,6.409568,5.3
1/1/00,3.2743698,3.41105112,6.68542092,5.45
2/1/00,3.3488244,3.51334339,6.86216779,5.73
3/1/00,3.3286618,3.44034736,6.76900916,5.85
4/1/00,3.1782392,3.20296665,6.38120585,6.02
5/1/00,3.2724233,3.3605311,6.6329544,6.27
6/1/00,3.3262841,3.1278929,6.454177,6.53
7/1/00,3.0885155,3.06235485,6.15087035,6.54
8/1/00,3.0654361,3.04561328,6.11104938,6.5
9/1/00,2.9890166,2.88599618,5.87501278,6.52
10/1/00,2.9611545,2.87662559,5.83778009,6.51
11/1/00,2.9558753,2.83313793,5.78901323,6.51
12/1/00,2.8761227,2.63921042,5.51533312,6.4
1/1/01,2.5332933,2.25143294,4.78472624,5.98
2/1/01,2.6418159,2.26701398,4.90882988,5.49
3/1/01,2.4986875,2.26729473,4.76598223,5.31
4/1/01,2.586794,2.22098391,4.80777791,4.8
5/1/01,2.7619294,2.43341797,5.19534737,4.21
6/1/01,2.8453051,2.52645602,5.37176112,3.97
7/1/01,2.8069829,2.52836744,5.33535034,3.77
8/1/01,2.6864373,2.33436142,5.02079872,3.65
9/1/01,2.7490267,2.17776797,4.92679467,3.07
10/1/01,2.5279263,1.98693245,4.51485875,2.49
11/1/01,2.3965374,1.81476553,4.21130293,2.09
12/1/01,2.6393462,2.0405763,4.6799225,1.82
1/1/02,2.7899369,2.52349996,5.31343686,1.73
2/1/02,2.7123769,2.40007343,5.11245033,1.74
3/1/02,2.7046551,2.42129018,5.12594528,1.73
4/1/02,2.9520356,2.70112632,5.65316192,1.75
5/1/02,2.7927848,2.35054993,5.14333473,1.75
6/1/02,2.7303686,2.31986391,5.05023251,1.75
7/1/02,2.6473991,2.14192855,4.78932765,1.73
8/1/02,2.3926105,1.74226259,4.13487309,1.74
9/1/02,2.2175256,1.44610825,3.66363385,1.75
10/1/02,2.1200192,1.26869564,3.38871484,1.75
11/1/02,2.1935127,1.39558681,3.58909951,1.34
12/1/02,2.3274091,1.69225366,4.01966276,1.24
1/1/03,2.2439394,1.48820174,3.73214114,1.24
2/1/03,2.2455641,1.466379,3.7119431,1.26
3/1/03,2.0783864,1.22359095,3.30197735,1.25
4/1/03,2.1166901,1.30961847,3.42630857,1.26
5/1/03,2.1170777,1.37072098,3.48779868,1.26
6/1/03,1.9788142,0.90511574,2.88392994,1.22
7/1/03,1.973451,1.12868896,3.10213996,1.01
8/1/03,2.2894709,1.75170446,4.04117536,1.03
9/1/03,2.3966164,1.89723825,4.29385465,1.01
10/1/03,2.1063259,1.38081936,3.48714526,1.01
11/1/03,2.2911369,1.71390165,4.00503855,1
12/1/03,2.3653793,1.71357266,4.07895196,0.98
1/1/04,2.3167501,1.70195436,4.01870446,1
2/1/04,2.2754574,1.57158074,3.84703814,1.01
3/1/04,2.1716856,1.47016466,3.64185026,1
4/1/04,2.1480768,1.35814941,3.50622621,1
5/1/04,2.4546894,1.88324516,4.33793456,1
6/1/04,2.5673682,1.94657611,4.51394431,1.03
7/1/04,2.501857,1.93379862,4.43565562,1.26
8/1/04,2.4716518,1.85580269,4.32745449,1.43
9/1/04,2.3558656,1.48469164,3.84055724,1.61
10/1/04,2.3505515,1.6871063,4.0376578,1.76
11/1/04,2.3070912,1.60768876,3.91477996,1.93
12/1/04,2.3469422,1.90953662,4.25647882,2.16
1/1/05,2.3687512,1.7792759,4.1480271,2.28
2/1/05,2.3706533,1.81315912,4.18381242,2.5
3/1/05,2.474904,1.97934111,4.45424511,2.63
4/1/05,2.5215946,2.02052684,4.54212144,2.79
5/1/05,2.4035554,1.78986568,4.19342108,3
6/1/05,2.2949612,1.66688811,3.96184931,3.04
7/1/05,2.359812,1.82002108,4.17983308,3.26
8/1/05,2.4709578,2.00821677,4.47917457,3.5
9/1/05,2.3536565,1.73569017,4.08934667,3.62
10/1/05,2.5492617,1.96704484,4.51630654,3.78
11/1/05,2.5758744,2.07568901,4.65156341,4
12/1/05,2.5702512,2.01834727,4.58859847,4.16
1/1/06,2.4488727,2.06484172,4.51371442,4.29
2/1/06,2.5135642,2.20441278,4.71797698,4.49
3/1/06,2.4741254,2.38362088,4.85774628,4.59
4/1/06,2.6257421,2.35839303,4.98413513,4.79
5/1/06,2.6635907,2.40637015,5.06996085,4.94
6/1/06,2.6658287,2.45080986,5.11663856,4.99
7/1/06,2.721923,2.49634953,5.21827253,5.24
8/1/06,2.6194038,2.2982861,4.9176899,5.25
9/1/06,2.5174803,2.20605719,4.72353749,5.25
10/1/06,2.485753,2.21206207,4.69781507,5.25
11/1/06,2.3789791,2.1998854,4.5788645,5.25
12/1/06,2.3467956,2.12213778,4.46893338,5.24
1/1/07,2.5293118,2.14807579,4.67738759,5.25
2/1/07,2.5756304,2.28715091,4.86278131,5.26
3/1/07,2.4594415,2.0249864,4.4844279,5.26
4/1/07,2.4786022,2.07748685,4.55608905,5.25
5/1/07,2.524481,2.0318442,4.5563252,5.25
6/1/07,2.6718196,2.24630973,4.91812933,5.25
7/1/07,2.6399293,2.37357342,5.01350272,5.26
8/1/07,2.4898174,2.13388077,4.62369817,5.02
9/1/07,2.4115217,1.94622258,4.35774428,4.94
10/1/07,2.4520543,1.98911422,4.44116852,4.76
11/1/07,2.3840553,1.82624712,4.21030242,4.49
12/1/07,2.1470427,1.38696881,3.53401151,4.24
1/1/08,2.174666,1.39949068,3.57415668,3.94
2/1/08,2.0725733,1.11112286,3.18369616,2.98
3/1/08,1.9412978,1.02522008,2.96651788,2.61
4/1/08,2.0011092,1.06289422,3.06400342,2.28
5/1/08,2.2201559,1.40051629,3.62067219,1.98
6/1/08,2.3034655,1.48755401,3.79101951,2
7/1/08,2.343078,1.44558109,3.78865909,2.01
8/1/08,2.3471243,1.35649733,3.70362163,2
9/1/08,2.2096956,1.23957472,3.44927032,1.81
10/1/08,2.1066821,1.48506331,3.59174541,0.97
11/1/08,2.0072092,1.63162854,3.63883774,0.39
12/1/08,1.5806981,0.97537985,2.55607795,0.16
1/1/09,1.621304,0.93854104,2.55984504,0.15
2/1/09,1.6701025,1.03930649,2.70940899,0.22
3/1/09,1.6327655,1.25074177,2.88350727,0.18
4/1/09,1.6962653,0.71281967,2.40908497,0.15
5/1/09,1.8570946,1.0174109,2.8745055,0.18
6/1/09,2.0073266,1.32210554,3.32943214,0.21
7/1/09,2.0420241,1.26690282,3.30892692,0.16
8/1/09,2.0934921,1.15904037,3.25253247,0.16
9/1/09,2.0688171,0.94923764,3.01805474,0.15
10/1/09,1.9561555,0.99714116,2.95329666,0.12
11/1/09,2.0233626,1.06141004,3.08477264,0.12
12/1/09,1.9064085,0.84804056,2.75444906,0.12
1/1/10,2.0911325,1.29792486,3.38905736,0.11
2/1/10,2.0165529,1.12451541,3.14106831,0.13
3/1/10,2.0067599,0.99873153,3.00549143,0.16
4/1/10,2.0631275,1.3091053,3.3722328,0.2
5/1/10,2.0234055,1.22638786,3.24979336,0.2
6/1/10,1.8811319,1.01936098,2.90049288,0.18
7/1/10,1.7304709,0.84675907,2.57722997,0.18
8/1/10,1.7086811,0.65616389,2.36484499,0.19
9/1/10,1.580762,0.57706775,2.15782975,0.19
10/1/10,1.5742367,0.40880525,1.98304195,0.19
11/1/10,1.5460638,0.33888956,1.88495336,0.19
12/1/10,1.6945193,0.62620927,2.32072857,0.18
1/1/11,1.9670054,0.86397716,2.83098256,0.17
2/1/11,1.9901515,0.82968718,2.81983868,0.16
3/1/11,2.048335,0.87385088,2.92218588,0.14
4/1/11,2.099215,0.97750283,3.07671783,0.1
5/1/11,2.032293,0.71147484,2.74376784,0.09
6/1/11,1.894122,0.49226699,2.38638899,0.09
7/1/11,1.9889734,0.57395235,2.56292575,0.07
8/1/11,1.7313642,0.39497491,2.12633911,0.1
9/1/11,1.5583105,0.21493888,1.77324938,0.08
10/1/11,1.5883361,0.09856249,1.68689859,0.07
11/1/11,1.6085842,0.13706953,1.74565373,0.08
12/1/11,1.6422125,0.14446831,1.78668081,0.07
1/1/12,1.6011744,0.14610051,1.74727491,0.08
2/1/12,1.5458862,0.02185103,1.56773723,0.1
3/1/12,1.5801475,0.16923691,1.74938441,0.13
4/1/12,1.6497201,0.19464573,1.84436583,0.14
5/1/12,1.5553438,-0.08722198,1.46812182,0.16
6/1/12,1.4156358,-0.04815105,1.36748475,0.16
7/1/12,1.4852789,-0.05482603,1.43045287,0.16
8/1/12,1.480409,-0.06008478,1.42032422,0.13
9/1/12,1.5292492,-0.16925714,1.35999206,0.14
10/1/12,1.5026504,-0.09317224,1.40947816,0.16
11/1/12,1.5179508,-0.00573705,1.51221375,0.16
12/1/12,1.5262619,-0.17237745,1.35388445,0.16
1/1/13,1.4890559,0.08440142,1.57345732,0.14
2/1/13,1.5381946,0.17210018,1.71029478,0.15
3/1/13,1.4118858,0.05034072,1.46222652,0.14
4/1/13,1.4618435,-0.02421188,1.43763162,0.15
5/1/13,1.4138488,-0.01939123,1.39445757,0.11
6/1/13,1.5503442,0.22769375,1.77803795,0.09
7/1/13,1.634568,0.54638104,2.18094904,0.09
8/1/13,1.7580797,0.47506869,2.23314839,0.08
9/1/13,1.8688006,0.54083451,2.40963511,0.08
10/1/13,1.7246934,0.49296942,2.21766282,0.09
11/1/13,1.7163045,0.48963774,2.20594224,0.08
12/1/13,1.7851389,0.41829993,2.20343883,0.09
1/1/14,1.8490071,0.68063671,2.52964381,0.07
2/1/14,1.7690838,0.50867731,2.27776111,0.07
3/1/14,1.7451938,0.58045318,2.32564698,0.08
4/1/14,1.87485,0.7022221,2.5770721,0.09
5/1/14,1.8687902,0.62685415,2.49564435,0.09
6/1/14,1.8300901,0.62452944,2.45461954,0.1
7/1/14,1.8823807,0.59099495,2.47337565,0.09
8/1/14,1.8790741,0.6494057,2.5284798,0.09
9/1/14,1.9131183,0.58085993,2.49397823,0.09
10/1/14,1.8727096,0.7009647,2.5736743,0.09
11/1/14,1.8157437,0.71330026,2.52904396,0.09
12/1/14,1.8521375,0.38472537,2.23686287,0.12
1/1/15,1.6943704,0.7099428,2.4043132,0.11
2/1/15,1.5339526,0.53838038,2.07233298,0.11
3/1/15,1.7034873,0.75170542,2.45519272,0.11
4/1/15,1.7122854,0.41032252,2.12260792,0.12
5/1/15,1.793767,0.53392144,2.32768844,0.12
6/1/15,1.8240356,0.5537778,2.3778134,0.13
7/1/15,1.8829511,0.6670749,2.550026,0.13
8/1/15,1.817785,0.54830556,2.36609056,0.14
9/1/15,1.83859304,0.51245991,2.35105295,0.14
10/1/15,1.7425951,0.52877171,2.27136681,0.12
11/1/15,1.802926,0.6662057,2.4691317,0.12
12/1/15,1.81273123,0.64742223,2.46015346,0.24
1/1/16,1.85042813,0.73450597,2.5849341,0.34
2/1/16,1.7071694,0.538738,2.2459074,0.38
3/1/16,1.64890624,0.55140742,2.20031366,0.36
4/1/16,1.71603963,0.34527268,2.06131231,0.37
5/1/16,1.74893221,0.41364983,2.16258204,0.37
6/1/16,1.72374515,0.51909852,2.24284367,0.38
7/1/16,1.63004592,0.16534694,1.79539286,0.39
8/1/16,1.64768851,0.22683746,1.87452597,0.4
9/1/16,1.72789683,0.2160743,1.94397113,0.4
10/1/16,1.70459005,0.28979681,1.99438686,0.4
11/1/16,1.75829573,0.34660933,2.10490506,0.41
12/1/16,1.95369171,0.70045658,2.65414829,0.54
1/1/17,1.92241681,0.72565107,2.64806788,0.65
2/1/17,1.92235723,0.77438158,2.69673881,0.66
3/1/17,1.88654098,0.91650302,2.803044,0.79
4/1/17,1.85758237,0.76575378,2.62333615,0.9
5/1/17,1.84054543,0.7764088,2.61695423,0.91
6/1/17,1.73020088,0.73611135,2.46631223,1.04
7/1/17,1.84955694,0.72501612,2.57457306,1.15
8/1/17,1.8153385,0.67086016,2.48619866,1.16
9/1/17,1.84386995,0.56521264,2.40908259,1.15
10/1/17,1.89298914,0.72914351,2.62213265,1.15
11/1/17,1.92496508,0.75219045,2.67715553,1.16
12/1/17,2.01118703,0.57304923,2.58423626,1.3
1/1/18,1.95641907,0.87378801,2.83020708,1.41
2/1/18,2.07333165,1.08846929,3.16180094,1.42
3/1/18,1.97024161,1.02953583,2.99977744,1.51
4/1/18,1.98436343,1.01435433,2.99871776,1.69
5/1/18,2.09161804,1.2160918,3.30770984,1.7
6/1/18,2.04590296,1.24572814,3.2916311,1.82
7/1/18,2.09571821,1.15523371,3.25095192,1.91
8/1/18,2.14036185,1.25524162,3.39560347,1.91
9/1/18,2.13615266,1.1321469,3.26829956,1.95
10/1/18,2.16677604,1.30012681,3.46690285,2.19
11/1/18,2.15417847,1.30865835,3.46283682,2.2
12/1/18,2.09134924,1.25496666,3.3463159,2.27
1/1/19,1.95832446,1.04043434,2.9987588,2.4
2/1/19,1.97069441,1.06818285,3.03887726,2.4
3/1/19,1.69207771,0.51720765,2.20928536,2.41
4/1/19,1.74737586,0.42030375,2.16767961,2.42
5/1/19,1.80265678,0.5404288,2.34308558,2.39
6/1/19,1.63705342,0.42130162,2.05835504,2.38
7/1/19,1.67609847,0.44057188,2.11667035,2.4
8/1/19,1.65909585,0.42005179,2.07914764,2.13
9/1/19,1.56044845,0.23500552,1.79545397,2.04
10/1/19,1.64198724,0.36832453,2.01031177,1.83
11/1/19,1.67935282,0.43361185,2.11296467,1.55
12/1/19,1.7145255,0.51426493,2.22879043,1.55
1/1/20,1.7346773,0.50509631,2.23977361,1.55
2/1/20,1.61900368,0.31598579,1.93498947,1.58
3/1/20,1.26977517,-0.12783745,1.14193772,0.65
4/1/20,1.15834975,-0.11159442,1.04675533,0.05
5/1/20,1.16234276,-0.02785652,1.13448624,0.05
6/1/20,1.23186673,-0.15369936,1.07816737,0.08
7/1/20,1.34690049,-0.3453445,1.00155599,0.09
8/1/20,1.34095578,-0.407134,0.93382178,0.1
9/1/20,1.35099923,-0.34333693,1.0076623,0.09
10/1/20,1.33753773,-0.29173845,1.04579928,0.09
11/1/20,1.37663264,-0.21395564,1.162677,0.09
12/1/20,1.41717038,-0.23232146,1.18484892,0.09
1/1/21,1.37942385,-0.23501721,1.14440664,0.09
2/1/21,1.42757598,-0.2308238,1.19675218,0.08
3/1/21,1.4974036,0.01250687,1.50991047,0.07
4/1/21,1.58314707,0.11804694,1.70119401,0.07
5/1/21,1.57835302,0.03694758,1.6153006,0.06
6/1/21,1.59628851,-0.00566485,1.59062366,0.08
7/1/21,1.62481074,0.03504108,1.65985182,0.1
8/1/21,1.58016294,-0.26101879,1.31914415,0.09
9/1/21,1.64278592,-0.19473087,1.44805505,0.08
10/1/21,1.61273952,0.08790114,1.70064066,0.08
11/1/21,1.75849648,0.16399788,1.92249436,0.08
12/1/21,1.75897506,0.09168917,1.85066423,0.08
1/1/22,1.7965635,0.3194951,2.1160586,0.08
2/1/22,1.92112169,0.44159289,2.36271458,0.08
3/1/22,1.94721641,0.34708992,2.29430633,0.2
4/1/22,2.21125412,0.94940027,3.16065439,0.33
5/1/22,2.37039462,1.20389776,3.57429238,0.77
6/1/22,2.40126382,1.02509351,3.42635733,1.21
7/1/22,2.22257318,1.06217493,3.28474811,1.68
8/1/22,2.09959153,0.8556253,2.95521683,2.33
9/1/22,2.36598926,1.20424868,3.57023794,2.56
10/1/22,2.37080895,1.79733203,4.16814098,3.08
11/1/22,2.45466999,1.93071305,4.38538304,3.78
12/1/22,2.21937769,1.57612515,3.79550284,4.1
1/1/23,2.28560928,1.78309897,4.06870825,4.33
2/1/23,2.10573941,1.42020217,3.52594158,4.57
3/1/23,2.25862414,2.05963636,4.3182605,4.65
4/1/23,2.10348814,1.44391386,3.547402,4.83
5/1/23,2.16281462,1.53690406,3.69971868,5.06
6/1/23,1.75489679,1.06063107,2.81552786,5.08
7/1/23,2.06401319,1.4260473,3.49006049,5.12
8/1/23,2.13876555,1.60209539,3.74086094,5.33
9/1/23,2.22221813,1.69970754,3.92192567,5.33
10/1/23,2.36082664,2.08453328,4.44535992,5.33